date,distance_mi,duration_min,rpe,notes
2024-07-15,4.96,38.0,7.5,Out and back
2024-07-16,11.1,94.2,6.0,Long Run
2024-07-19,6.01,52.0,4.5,Morning Run
2024-07-19,5.8,50.0,4.5,First run in India!!!
2024-07-25,6.0,50.0,6.0,Morning Run
2024-07-26,6.0,50.1,6.0,Morning Run
2024-07-27,6.0,50.0,6.0,Morning Run
2024-07-29,0.5,5.0,3.0,CD
2024-07-29,3.0,20.0,9.0,Tempo on the treadmill!
2024-07-29,0.8,7.7,4.5,WU
2024-07-30,0.5,5.0,3.0,CD
2024-07-30,0.8,7.3,4.5,WU
2024-07-30,3.0,20.0,9.0,Treadmill tempo!
2024-07-31,9.02,76.6,6.0,Long Run
2024-08-04,3.45,30.1,4.5,"Run in Bhubnashwar, Odisha!"
2024-08-05,4.01,39.5,4.5,Sunset beach run 🌅 🏃‍♀️
2024-08-09,1.03,10.7,3.0,CD
2024-08-09,4.0,28.1,7.5,Mile repeats!
2024-08-09,1.06,10.1,4.5,WU
2024-08-09,3.36,31.5,4.5,On the treadmill!
2024-08-10,9.01,76.2,6.0,Long Run!!
2024-08-12,3.61,24.5,9.0,1200m repeats!
2024-08-12,1.46,13.2,4.5,WU
2024-08-13,6.01,51.4,4.5,Morning Run
2024-08-14,1.04,9.6,4.5,CD
2024-08-14,3.54,25.7,7.5,3x2k repeats!!
2024-08-14,1.48,13.3,4.5,WU
2024-08-15,6.03,50.5,6.0,Rainy Run 🌧️!!
2024-08-16,0.52,5.3,3.0,CD
2024-08-16,4.22,30.0,7.5,30min tempo
2024-08-16,1.46,12.2,6.0,WU
2024-08-17,6.21,51.0,6.0,Morning Run
2024-08-19,2.63,23.5,4.5,Cool Down
2024-08-19,1.98,12.5,9.0,2 mile time trial!!
2024-08-19,1.07,9.4,4.5,WU
2024-08-20,6.01,50.1,6.0,Morning Run
2024-08-21,0.96,9.7,3.0,CD
2024-08-21,3.63,23.1,9.0,6x1000m repeats!!
2024-08-21,1.11,9.9,4.5,WU
2024-08-22,8.09,65.7,6.0,Long Run
2024-08-23,5.29,43.9,6.0,Clover Loop 🍀!!
2024-08-24,1.23,12.2,4.5,CD
2024-08-24,4.03,32.9,6.0,Pike lake hilly loop
2024-08-24,2.03,19.0,4.5,WU
2024-08-26,1.2,10.9,4.5,CD
2024-08-26,3.45,24.1,7.5,Hilly Tempo!!
2024-08-26,1.38,12.0,4.5,WU
2024-08-27,5.17,45.0,4.5,Easy Run
2024-08-28,3.41,32.9,4.5,Premeet!!
2024-08-30,1.03,11.3,3.0,CD
2024-08-30,1.1,11.2,3.0,WU
2024-08-30,3.1,20.7,9.0,Arrowhead Night Race!
2024-08-31,8.01,68.5,4.5,Morning Run
2024-09-01,5.57,45.6,6.0,Morning Run
2024-09-02,1.01,9.7,4.5,CD
2024-09-02,3.6,23.7,9.0,1200m repeats!!!
2024-09-02,1.36,11.7,4.5,WU
2024-09-03,6.03,51.9,4.5,Afternoon Run
2024-09-04,0.56,6.0,3.0,CD
2024-09-04,4.49,35.0,6.0,Fartlek on the grass
2024-09-04,1.0,10.7,3.0,WU
2024-09-05,3.42,31.3,4.5,Premeet
2024-09-06,0.79,9.7,3.0,CD
2024-09-06,3.1,20.9,9.0,Greenfield Park Race
2024-09-06,1.01,9.9,4.5,WU
2024-09-07,8.0,67.9,6.0,Morning Run
2024-09-09,2.68,21.7,6.0,Afternoon Run
2024-09-09,1.53,14.0,4.5,Afternoon Run
2024-09-10,5.47,50.3,4.5,Easy Run!!
2024-09-11,1.12,10.7,4.5,CD
2024-09-11,2.19,13.8,9.0,Roll Ham
2024-09-11,1.08,10.6,4.5,WU
2024-09-12,6.01,52.0,4.5,Afternoon Run
2024-09-13,2.64,27.9,3.0,Premeet!!!
2024-09-14,0.43,5.4,3.0,CD
2024-09-14,3.1,21.8,7.5,Rotary Park
2024-09-14,1.08,10.4,4.5,WU
2024-09-16,0.68,6.3,4.5,CD
2024-09-16,2.78,18.2,9.0,"3x1200, 3x400"
2024-09-16,1.03,10.1,4.5,WU
2024-09-17,5.76,49.2,4.5,Afternoon Run
2024-09-18,0.45,4.5,3.0,CD
2024-09-18,4.84,33.5,7.5,I ❤️ late start Wednesday
2024-09-18,1.03,10.5,3.0,WU
2024-09-19,5.79,48.9,6.0,Afternoon Run
2024-09-20,2.94,26.5,4.5,Premeet
2024-09-21,3.1,21.6,7.5,Muskego Invitational
2024-09-21,0.37,3.9,3.0,CD
2024-09-21,0.97,9.6,4.5,WU
2024-09-23,0.9,9.9,3.0,CD
2024-09-23,3.45,21.9,9.0,Track Workout
2024-09-23,1.29,12.4,4.5,WU
2024-09-24,6.0,50.0,6.0,Afternoon Run
2024-09-25,1.23,12.4,3.0,CD
2024-09-25,2.98,18.3,9.0,Afternoon Run
2024-09-25,0.94,10.2,3.0,WU
2024-09-26,4.58,40.5,4.5,Easy Run
2024-09-27,3.36,30.6,4.5,Premeet!
2024-09-28,3.1,20.5,9.0,Janesville Race
2024-09-28,0.63,8.3,3.0,CD
2024-09-28,1.03,9.6,4.5,WU
2024-09-30,1.08,10.5,4.5,CD
2024-09-30,3.36,22.9,7.5,Afternoon Run
2024-09-30,1.25,11.8,4.5,WU
2024-10-01,5.43,45.9,6.0,Afternoon Run
2024-10-02,1.16,11.7,3.0,CD
2024-10-02,2.86,18.2,9.0,Afternoon Run
2024-10-02,1.09,9.6,4.5,WU
2024-10-03,6.01,50.5,6.0,Afternoon Run
2024-10-04,1.01,8.2,6.0,CD
2024-10-04,3.89,24.2,9.0,Afternoon Run
2024-10-04,1.08,10.6,4.5,WU
2024-10-05,7.07,60.0,6.0,Afternoon Run
2024-10-07,1.01,10.3,3.0,cd
2024-10-07,2.9,17.7,9.0,track workout
2024-10-07,1.1,10.4,4.5,wu
2024-10-08,5.56,46.7,6.0,Afternoon Run
2024-10-09,0.5,4.5,4.5,CD
2024-10-09,3.22,21.2,9.0,Afternoon Run
2024-10-09,1.07,10.5,4.5,WU
2024-10-10,5.05,42.5,6.0,Afternoon Run
2024-10-11,2.13,19.9,4.5,cd
2024-10-11,0.99,5.7,9.0,1600m time trial
2024-10-11,1.02,9.4,4.5,wu
2024-10-12,5.4,50.0,4.5,easy run
2024-10-14,1.01,10.6,3.0,CD
2024-10-14,2.89,17.8,9.0,Afternoon Run
2024-10-14,1.16,10.2,4.5,WU
2024-10-15,5.04,41.3,6.0,Afternoon Run
2024-10-16,1.1,10.2,4.5,CD
2024-10-16,2.24,14.1,9.0,Afternoon Run
2024-10-16,1.21,11.3,4.5,WU
2024-10-17,3.14,29.1,4.5,Pre meet
2024-10-18,0.99,11.7,3.0,CD
2024-10-18,3.1,21.1,7.5,conference
2024-10-18,1.05,9.6,4.5,WU
2024-10-19,5.25,45.0,4.5,Morning Run
2024-10-21,0.7,6.2,4.5,CD
2024-10-21,0.22,1.4,9.0,WU
2024-10-21,1.96,13.2,9.0,2mi tempo
2024-10-21,1.45,12.1,6.0,WU
2024-10-22,3.56,36.0,3.0,easy run
2024-10-23,0.91,10.1,3.0,cd
2024-10-23,1.86,11.9,9.0,Afternoon Run
2024-10-23,1.27,11.3,4.5,wu
2024-10-24,2.93,30.0,3.0,Afternoon Run
2024-10-25,2.44,22.7,4.5,Pre meet
2024-10-26,3.1,20.6,9.0,Sectionals @ Greenfield Park
2024-10-26,0.6,5.9,4.5,cd
2024-10-26,1.05,9.9,4.5,wu
2024-10-27,6.01,50.0,6.0,Morning Run
2024-10-28,1.08,11.0,3.0,Afternoon Run
2024-10-28,3.2,21.3,9.0,Afternoon Run
2024-10-28,1.2,11.5,4.5,Afternoon Run
2024-10-29,6.1,55.2,4.5,Afternoon Run
2024-10-30,1.2,12.4,3.0,cd
2024-10-30,1.56,9.3,9.0,Afternoon Run
2024-10-30,1.25,13.0,3.0,Afternoon Run
2024-10-31,6.08,48.8,6.0,Happy Diwali 🪔!!
2024-11-01,5.3,45.5,4.5,Afternoon Run
2024-11-02,1.2,10.8,4.5,Lunch Run
2024-11-03,16.0,134.1,6.0,16
2024-11-18,2.54,25.3,4.5,Afternoon Run
2024-11-19,2.85,25.1,4.5,Day 2:)
2024-11-20,3.07,27.0,4.5,Afternoon Run
2024-11-21,3.29,30.0,4.5,Afternoon Run
2024-11-23,4.01,34.1,4.5,Lunch Run
2024-11-24,3.0,25.1,6.0,Morning Run
2024-11-25,4.0,36.1,4.5,Afternoon Run
2024-11-26,4.33,35.7,6.0,Afternoon Run
2024-11-27,4.35,36.3,6.0,Afternoon Run
2024-11-28,4.34,35.9,6.0,Lunch Run
2024-11-30,5.05,40.2,6.0,Morning Run
2024-12-01,3.73,28.9,6.0,Morning Run
2024-12-02,6.19,50.0,6.0,Morning Run
2024-12-03,4.09,35.0,4.5,Treadmill Run
2024-12-04,6.0,50.0,6.0,treadmill run
2024-12-05,6.0,52.0,4.5,Afternoon Run
2024-12-06,4.0,33.4,6.0,Afternoon Run
2024-12-08,6.01,52.6,4.5,UWSP Run
2024-12-09,5.1,40.6,6.0,Afternoon Run
2024-12-11,6.0,50.0,6.0,Afternoon Run
2024-12-12,6.0,50.1,6.0,Afternoon Run
2024-12-13,6.0,50.0,6.0,Afternoon Run
2024-12-14,7.01,58.8,6.0,Afternoon Run
2024-12-15,1.01,8.7,4.5,Lunch Run
2024-12-16,6.02,50.7,6.0,Afternoon Run
2024-12-17,6.0,49.9,6.0,Afternoon Run
2024-12-18,6.06,50.5,6.0,Afternoon Run
2024-12-19,6.01,50.8,6.0,treadmill run
2024-12-20,6.1,50.6,6.0,Afternoon Run
2024-12-22,6.0,49.9,6.0,treadmill run
2024-12-23,6.01,51.2,4.5,Afternoon Run
2024-12-24,6.1,49.4,6.0,Lunch Run
2024-12-25,7.05,56.4,6.0,Lunch Run
2024-12-26,6.13,49.8,6.0,foggy run:)
2024-12-27,5.0,37.5,7.5,Morning Run
2024-12-28,6.12,51.5,6.0,Lunch Run
2024-12-30,7.0,58.9,6.0,last monday of 2024!!
2024-12-31,6.1,50.8,6.0,Lunch Run
2025-01-01,6.01,50.3,6.0,Lunch Run
2025-01-02,6.0,50.0,6.0,Afternoon Run
2025-01-03,6.0,50.8,6.0,Afternoon Run
2025-01-04,6.07,50.4,6.0,Afternoon Run
2025-01-06,6.0,50.0,6.0,Afternoon Run
2025-01-07,6.0,51.3,4.5,Afternoon Run
2025-01-08,6.01,50.8,6.0,Afternoon Run
2025-01-09,6.01,50.5,6.0,I 💗 running in the dark!!
2025-01-10,6.1,50.9,6.0,dreadmil.
2025-01-11,7.01,58.0,6.0,Morning Run
2025-01-13,6.0,49.9,6.0,Afternoon Run
2025-01-14,6.0,49.9,6.0,Afternoon Run
2025-01-15,6.0,49.9,6.0,Afternoon Run
2025-01-16,4.01,34.4,4.5,run part 2
2025-01-16,2.11,17.8,6.0,run part 1
2025-01-17,8.05,68.9,4.5,oh how much I have missed the classic 8 💗
2025-01-18,4.02,34.5,4.5,Morning Run
2025-01-20,6.1,50.7,6.0,Lunch Run
2025-01-21,6.0,50.0,6.0,Indoor run
2025-01-22,6.0,50.1,6.0,Afternoon Run
2025-01-23,6.0,50.0,6.0,Afternoon Run
2025-01-24,6.0,50.0,6.0,Afternoon Run
2025-01-25,6.0,50.6,6.0,Lunch Run
2025-01-27,6.01,49.0,6.0,Lunch Run
2025-01-28,6.0,50.4,6.0,Afternoon Run
2025-01-29,6.05,50.6,6.0,Afternoon Run
2025-01-30,0.53,5.3,3.0,cd
2025-01-30,3.92,28.0,7.5,first workout:)
2025-01-30,0.51,4.1,6.0,wu
2025-01-31,6.02,51.2,4.5,Afternoon Run
2025-02-01,6.01,51.0,6.0,Morning Run
2025-02-03,6.01,50.4,6.0,Afternoon Run
2025-02-04,0.66,6.3,4.5,cd
2025-02-04,2.84,22.9,6.0,fartlek
2025-02-04,1.11,10.0,4.5,wu
2025-02-05,6.04,51.0,6.0,Afternoon Run
2025-02-06,0.89,9.0,3.0,cd
2025-02-06,2.75,20.0,7.5,20min tempo 🌪️
2025-02-06,1.0,9.6,4.5,wu
2025-02-07,6.01,51.5,4.5,Afternoon Run
2025-02-08,6.02,50.4,6.0,Afternoon Run
2025-02-10,6.01,49.9,6.0,Afternoon Run
2025-02-11,6.12,50.4,6.0,Glad we got away from those coyotes
2025-02-12,6.0,49.6,6.0,dreadmil
2025-02-13,0.53,5.0,4.5,CD
2025-02-13,2.73,20.0,7.5,Tempo
2025-02-13,1.01,9.4,4.5,WU
2025-02-14,6.0,50.0,6.0,Afternoon Run
2025-02-15,6.0,50.1,6.0,Afternoon Run
2025-02-17,6.0,50.0,6.0,Morning Run
2025-02-18,0.55,5.2,4.5,CD
2025-02-18,3.8,28.4,7.5,Fartlek
2025-02-18,1.0,9.5,4.5,WU
2025-02-19,6.0,50.1,6.0,Afternoon Run
2025-02-20,0.66,6.2,4.5,cd
2025-02-20,2.8,20.0,7.5,20 min tempo
2025-02-20,1.02,9.3,4.5,wu
2025-02-21,6.0,50.0,6.0,Afternoon Run
2025-02-22,5.01,44.6,4.5,Morning Run
2025-02-24,6.01,49.3,6.0,Afternoon Run
2025-02-25,0.49,4.4,4.5,CD
2025-02-25,5.01,36.0,7.5,🎶 That’s what people say mm-mm 🤷‍♀️
2025-02-25,1.11,9.1,6.0,WU
2025-02-26,6.02,50.9,6.0,Morning Run
2025-02-27,1.01,9.1,4.5,CD
2025-02-27,4.56,35.0,7.5,windy fartlek 🌪️
2025-02-27,1.12,10.1,4.5,WU
2025-02-28,5.0,41.7,6.0,run part 2
2025-02-28,1.09,9.9,4.5,run pt 1
2025-03-01,6.01,50.9,6.0,Morning Run
2025-03-03,6.01,50.7,6.0,Afternoon Run
2025-03-04,0.62,6.0,4.5,cd
2025-03-04,3.38,27.2,6.0,fast up the hills and slow down
2025-03-04,1.37,12.1,4.5,wu
2025-03-05,5.0,41.7,6.0,Iykyk
2025-03-06,0.53,4.6,4.5,CD
2025-03-06,3.17,21.8,7.5,Tempo
2025-03-06,3.27,28.6,4.5,WU
2025-03-07,3.0,25.0,6.0,Treadmill Run
2025-03-08,6.02,52.7,4.5,Morning Run
2025-03-10,2.01,21.1,3.0,cd
2025-03-10,0.97,6.0,9.0,mile trial
2025-03-10,0.93,10.0,3.0,wu
2025-03-11,6.0,48.9,6.0,Afternoon Run
2025-03-12,0.75,6.5,4.5,cd
2025-03-12,3.09,19.4,9.0,1k repeats:)
2025-03-12,1.76,14.8,6.0,wu
2025-03-13,4.01,35.7,4.5,Afternoon Run
2025-03-14,0.95,10.6,3.0,cd
2025-03-14,2.67,18.4,7.5,Afternoon Run
2025-03-14,1.17,12.0,3.0,wu
2025-03-15,6.52,55.0,6.0,Morning Run
2025-03-17,3.92,34.2,4.5,Afternoon Run
2025-03-18,1.28,14.4,3.0,cd
2025-03-18,0.22,1.1,9.0,Afternoon Run
2025-03-18,0.48,2.8,9.0,Afternoon Run
2025-03-18,1.03,10.7,3.0,wu
2025-03-19,6.0,52.3,4.5,Sunrise run ☀️
2025-03-20,1.2,10.8,4.5,cd
2025-03-20,2.92,20.9,7.5,Hilly tempo
2025-03-20,1.52,13.8,4.5,wu
2025-03-21,6.01,50.6,6.0,Afternoon Run
2025-03-22,8.01,67.0,6.0,New map unlocked 🔓
2025-03-24,6.06,51.3,6.0,windy workout🌪️
2025-03-25,6.01,51.2,4.5,Afternoon Run
2025-03-26,4.17,35.1,6.0,Evening Run
2025-03-26,1.02,9.4,4.5,cd
2025-03-26,3.1,19.9,9.0,hilly 1ks
2025-03-26,1.24,11.2,4.5,wu
2025-03-28,0.95,9.3,4.5,cd
2025-03-28,3.0,20.6,7.5,tempo
2025-03-28,1.2,11.3,4.5,wu
2025-03-29,7.0,59.0,6.0,Morning Run
2025-03-31,2.91,18.2,9.0,Afternoon Run
2025-03-31,1.22,11.0,4.5,wu
2025-04-01,3.31,31.2,4.5,Pre-meet
2025-04-02,1.08,10.7,4.5,wu
2025-04-03,4.81,42.6,4.5,Afternoon Run
2025-04-03,2.0,12.9,9.0,Indoor conference
2025-04-03,0.51,5.3,3.0,cd
2025-04-04,3.35,31.7,4.5,Premeet
2025-04-05,1.09,10.2,4.5,wu
2025-04-06,1.0,6.1,9.0,Indoor state
2025-04-06,0.98,12.2,3.0,cd
2025-04-07,0.71,6.6,4.5,cd
2025-04-07,4.62,35.0,7.5,fartlek
2025-04-07,1.18,10.1,4.5,wu
2025-04-08,5.37,45.3,6.0,Afternoon Run
2025-04-09,0.66,6.1,4.5,cd
2025-04-09,2.93,20.5,7.5,tempo in the sleet ❄️!!
2025-04-09,1.06,9.7,4.5,wu
2025-04-10,5.28,45.1,4.5,Afternoon Run
2025-04-11,0.72,7.7,3.0,cd
2025-04-11,3.3,20.1,9.0,track workout
2025-04-11,1.16,11.0,4.5,wu
2025-04-12,4.77,45.0,4.5,easy
2025-04-13,2.19,20.7,4.5,pre meet!!
2025-04-14,1.01,9.9,4.5,wu
2025-04-15,5.42,45.1,6.0,Afternoon Run
2025-04-15,0.5,2.9,9.0,Evening Run
2025-04-15,1.01,12.5,3.0,cd
2025-04-16,1.06,10.4,4.5,cd
2025-04-16,1.93,11.3,9.0,Afternoon Run
2025-04-16,1.14,9.6,6.0,wu
2025-04-17,5.05,45.9,4.5,easy
2025-04-18,0.5,5.7,3.0,cd
2025-04-18,4.46,35.0,6.0,fartlek
2025-04-18,1.04,9.9,4.5,wu
2025-04-19,8.01,68.5,4.5,Morning Run
2025-04-21,1.01,10.6,3.0,cd
2025-04-21,2.24,15.0,9.0,track workout
2025-04-21,0.96,9.1,4.5,wu
2025-04-22,5.27,45.7,4.5,Afternoon Run
2025-04-23,0.17,2.0,3.0,short cd
2025-04-23,0.7,3.7,9.0,6x200m
2025-04-23,2.38,16.9,7.5,Tempo
2025-04-23,1.25,11.1,4.5,wu
2025-04-24,5.37,48.4,4.5,easy
2025-04-25,3.44,31.9,4.5,pre-meet
2025-04-26,0.45,5.5,3.0,cd
2025-04-26,2.0,12.5,9.0,3200m
2025-04-26,0.91,9.2,3.0,wu
2025-04-28,0.68,7.0,3.0,cd
2025-04-28,2.5,15.8,9.0,track workout!!
2025-04-28,0.28,1.6,9.0,strides
2025-04-28,1.12,11.0,4.5,wu
2025-04-29,5.16,43.1,6.0,Afternoon Run
2025-04-30,0.56,5.8,3.0,cd
2025-04-30,1.43,8.0,9.0,track workout
2025-04-30,1.11,9.0,6.0,wu
2025-05-01,3.31,31.8,4.5,pre-meet
2025-05-03,5.68,51.3,4.5,Lunch Run
2025-05-03,0.83,9.8,3.0,Night Run
2025-05-03,0.85,10.1,3.0,Evening Run
2025-05-05,0.76,8.1,3.0,cd
2025-05-05,2.21,14.2,9.0,Afternoon Run
2025-05-05,1.14,10.8,4.5,wu
2025-05-06,2.81,26.9,4.5,pre-meet
2025-05-07,0.69,7.4,3.0,Evening Run
2025-05-08,4.2,45.0,3.0,Afternoon Run
2025-05-08,0.5,2.9,9.0,Evening Run
2025-05-08,1.84,19.9,3.0,Evening Run
2025-05-09,2.79,28.5,3.0,pre-meet
2025-05-10,0.5,2.9,9.0,Afternoon Run
2025-05-10,3.13,25.7,6.0,Afternoon Run
2025-05-10,0.39,5.3,3.0,Afternoon Run
2025-05-10,0.75,8.2,3.0,Lunch Run
2025-05-11,0.65,7.3,3.0,Evening Run
2025-05-12,1.55,17.3,3.0,cd
2025-05-12,1.07,6.0,9.0,Post AP Calc. BC exam workout!!
2025-05-12,1.24,9.9,6.0,wu
2025-05-13,3.01,27.2,4.5,pre-meet
2025-05-14,2.0,13.1,9.0,3200m
2025-05-14,0.6,7.8,3.0,cd
2025-05-14,1.01,11.0,3.0,wu
2025-05-16,0.34,4.0,3.0,cd
2025-05-16,0.78,3.8,9.0,track workout
2025-05-16,1.11,11.3,3.0,wu
2025-05-17,4.78,43.9,4.5,fun run with the team!!
2025-05-19,0.46,4.8,3.0,cd
2025-05-19,1.46,9.3,9.0,track workout
2025-05-19,1.13,9.1,6.0,wu
2025-05-20,2.43,25.0,3.0,Pre-meet
2025-05-21,2.42,25.1,3.0,Pre-meet
2025-05-22,1.51,16.3,3.0,cd
2025-05-22,2.0,12.6,9.0,conference
2025-05-22,0.94,9.7,3.0,wu
2025-05-23,4.57,41.4,4.5,Proud of you bro.
2025-05-24,0.51,5.7,3.0,cd
2025-05-24,2.17,14.9,7.5,shorter tempo
2025-05-24,1.21,11.6,4.5,wu
2025-05-26,2.64,26.4,4.5,pre-meet
2025-05-27,0.54,5.5,3.0,Evening Run
2025-05-28,6.04,53.1,4.5,Morning Run
2025-05-28,2.0,13.2,9.0,regionals
2025-05-28,0.7,8.4,3.0,Evening Run
2025-05-29,1.0,11.8,3.0,cd
2025-05-29,2.81,16.8,9.0,contemplating on whether I should do the wisco mile or not
2025-05-29,1.12,12.0,3.0,Afternoon Run
2025-05-30,6.09,52.7,4.5,Morning Run
2025-05-31,5.21,45.0,4.5,Afternoon Run
2025-06-02,0.69,7.7,3.0,cd
2025-06-02,1.42,7.5,9.0,track workout
2025-06-02,1.12,13.9,3.0,wu
2025-06-03,4.3,40.0,4.5,Afternoon Run
2025-06-04,1.01,12.6,3.0,cd
2025-06-04,0.98,6.3,9.0,Afternoon Run
2025-06-04,1.08,11.3,3.0,wu
2025-06-05,6.04,50.2,6.0,Afternoon Run
2025-06-06,6.1,51.5,6.0,Morning Run
2025-06-07,17.02,145.5,4.5,17!
2025-06-23,2.76,25.0,4.5,first run back!!
2025-06-24,3.07,27.0,4.5,day 2!
2025-06-25,3.42,29.0,6.0,Morning Run
2025-06-26,3.67,31.0,6.0,Humidity is still alive 😮 😰
2025-06-27,4.01,33.5,6.0,Morning Run
2025-06-28,4.13,35.0,6.0,Morning Run
2025-07-01,4.33,37.0,4.5,Morning Run
2025-07-01,6.0,50.6,6.0,Evening Run
2025-07-02,4.52,38.9,4.5,Morning Run
2025-07-03,4.85,41.0,6.0,Morning Run
2025-07-04,5.1,43.0,6.0,Morning Run
2025-07-06,6.01,50.6,6.0,Evening Run
2025-07-07,3.01,22.9,7.5,Morning Run
2025-07-08,6.01,50.9,6.0,Morning Run
2025-07-09,6.01,51.9,4.5,Morning Run
2025-07-10,1.4,12.6,4.5,cd
2025-07-10,1.69,12.2,7.5,Morning Run
2025-07-10,1.14,10.7,4.5,wu
2025-07-11,6.0,53.5,4.5,holy humidity
2025-07-12,6.01,51.0,6.0,Morning Run
2025-07-14,6.0,50.7,6.0,Evening Run
2025-07-14,0.25,2.2,4.5,RIP Treadmill
2025-07-15,6.01,51.8,4.5,Morning Run
2025-07-16,1.02,6.7,9.0,Morning Run
2025-07-16,2.01,15.5,7.5,wu
2025-07-17,6.01,50.8,6.0,Morning Run
2025-07-18,6.03,49.6,6.0,Morning Run
2025-07-20,6.01,51.1,4.5,Morning Run
2025-07-21,6.0,50.0,6.0,Lunch Run
2025-07-22,6.0,51.3,4.5,Morning Run
2025-07-23,6.01,51.3,4.5,rainy run 🌧️
2025-07-24,6.0,51.3,4.5,Morning Run
2025-07-25,6.01,52.1,4.5,Morning Run
2025-07-26,6.0,51.5,4.5,Morning Run
2025-07-28,7.0,59.5,4.5,Morning Run
2025-07-29,4.01,34.8,4.5,Morning Run
2025-07-30,10.01,86.2,4.5,Morning Run
2025-08-01,6.0,49.4,6.0,Afternoon Run
2025-08-02,6.0,48.1,6.0,Afternoon Run
2025-08-04,6.0,48.2,6.0,Afternoon Run
2025-08-05,3.01,26.6,4.5,Morning Run
2025-08-06,7.0,59.0,6.0,Morning Run
2025-08-07,6.01,52.1,4.5,Morning Run
2025-08-08,5.17,46.4,4.5,Morning Run
2025-08-09,6.0,52.1,4.5,Morning Run
2025-08-11,6.0,52.7,4.5,Morning Run
2025-08-12,6.25,53.9,4.5,Morning Run
2025-08-13,1.48,13.7,4.5,Morning Run
2025-08-13,5.0,43.3,4.5,Morning Run
2025-08-14,6.14,52.2,4.5,Morning Run
2025-08-15,3.03,29.2,4.5,Best trio ☺️ 💗
2025-08-16,6.0,49.6,6.0,Morning Run
2025-08-18,7.01,61.1,4.5,new route 😊
2025-08-19,6.01,51.4,4.5,Morning Run
2025-08-20,6.01,52.6,4.5,Morning Run
2025-08-21,6.01,51.4,4.5,Morning Run
2025-08-22,4.28,36.8,4.5,Morning Run
2025-08-23,10.0,86.7,4.5,Morning Run
2025-08-24,4.17,36.0,4.5,Morning Run
2025-08-26,6.15,51.8,6.0,Morning Run
2025-08-27,6.08,50.0,6.0,Morning Run
2025-08-28,6.0,49.5,6.0,Morning Run
2025-08-29,6.01,51.7,4.5,Lunch Run
2025-08-30,6.02,51.5,4.5,Morning Run
2025-09-01,6.0,51.8,4.5,Morning Run
2025-09-02,4.43,37.5,6.0,Morning Run
2025-09-03,9.05,83.1,4.5,First day of classes 😆!!
2025-09-04,6.04,50.8,6.0,Morning Run
2025-09-05,2.41,20.3,6.0,Afternoon Run
2025-09-05,3.03,22.1,7.5,Afternoon Run
2025-09-06,6.01,52.4,4.5,Evening Run
2025-09-08,6.02,50.6,6.0,Morning Run
2025-09-09,6.0,51.4,4.5,Morning Run
2025-09-10,10.02,91.6,4.5,Morning Run
2025-09-12,6.0,47.9,6.0,Morning Run
2025-09-13,6.01,51.5,4.5,Morning Run
2025-09-14,3.36,29.1,4.5,b-day run:)
2025-09-15,6.04,52.0,4.5,Morning Run
2025-09-16,6.04,51.9,4.5,Morning Run
2025-09-17,10.44,94.1,4.5,Morning Run
2025-09-19,6.07,53.1,4.5,Morning Run
2025-09-20,6.01,51.8,4.5,Morning Run
2025-09-21,6.01,48.1,6.0,Morning Run
2025-09-22,6.01,50.5,6.0,Morning Run
2025-09-23,6.06,52.2,4.5,Morning Run
2025-09-26,6.05,52.5,4.5,Morning Run
2025-09-26,3.03,23.1,7.5,Evening Run
2025-09-27,6.12,52.2,4.5,Evening Run
2025-09-28,6.01,54.2,4.5,Afternoon Run
2025-09-29,6.01,52.0,4.5,Morning Run
2025-09-30,6.04,53.1,4.5,Morning Run
2025-10-01,10.69,107.4,3.0,Morning Run
2025-10-03,6.05,52.9,4.5,Morning Run
2025-10-04,6.01,53.4,4.5,Morning Run
2025-10-05,6.0,48.7,6.0,Morning Run
2025-10-06,6.04,51.4,4.5,lɪŋˈɡwɪstɪks ɪɡˈzæm təˈdeɪ 😱
2025-10-07,6.0,50.7,6.0,Morning Run
2025-10-08,6.06,51.9,4.5,Afternoon Run
2025-10-10,6.03,53.8,4.5,Running in the dark is funn 😁
2025-10-11,3.26,28.8,4.5,Morning Run
2025-10-12,3.08,22.3,7.5,fun run:)
2025-10-12,1.35,12.8,4.5,wu
2025-10-13,6.08,52.2,4.5,Morning Run
2025-10-14,6.02,52.1,4.5,Morning Run
2025-10-15,9.43,94.1,4.5,refreshing run🌧️
2025-10-17,6.16,53.7,4.5,new route:)
2025-10-18,6.07,50.6,6.0,Lunch Run
2025-10-19,3.02,22.5,7.5,Lunch Run
2025-10-20,6.0,51.9,4.5,Morning Run
2025-10-22,10.6,102.1,4.5,Morning Run
2025-10-23,6.03,51.2,6.0,Morning Run
2025-10-24,6.01,50.8,6.0,Friyayyy!!
2025-10-25,6.13,49.6,6.0,Lunch Run
2025-10-26,3.01,24.4,6.0,Lunch Run
2025-10-27,6.37,54.7,4.5,Morning Run
2025-10-28,6.02,50.6,6.0,Morning Run
2025-10-29,6.04,52.2,4.5,Morning Run
2025-10-31,6.02,51.7,4.5,happy halloween 🎃
2025-11-01,6.25,48.2,7.5,guess which mile my fav song hit 🤭
2025-11-02,6.04,50.1,6.0,Morning Run
2025-11-05,6.01,51.7,4.5,gotta love midterms
2025-11-05,3.01,24.4,6.0,Night Run
2025-11-06,6.13,49.4,6.0,Morning Run
2025-11-06,0.17,0.9,9.0,Night Run
2025-11-07,6.08,51.1,6.0,friyayy:)
